uuid,input_text
a141860e-d716-397b-884c-5b62989ea053,"NOM: Sci Le Bambois | TYPES: RentalAccommodation, AccommodationProduct | DESC:"
8606d892-904d-36db-ba17-ffbafb224904,NOM: La fabrique de Fanny | TYPES: CraftsmanShop | DESC: Jeune créatrice d'objet de décoration sur mesures grâce à la découpe laser.
1d726abb-edf7-35ea-8858-bcf5bc0d8119,"NOM: L'heure du conte | TYPES: EntertainmentAndEvent, Event, CulturalEvent, SocialEvent, ChildrensEvent | DESC: Lecture d'une histoire, suivie d'un atelier créatif.  Pour les enfants à partir de 4 ans, gratuit, sur inscription.  À la bibliothèque municipale, tous les mercredis de 14h15 à 16h (hors vacances scolaires)."
3e10d80c-26f5-301b-a325-9b6a360badfb,NOM: Aire de pique-nique de Talais | TYPES: PicnicArea | DESC:
6c2db21b-2b12-3a10-acba-2892285dc9de,"NOM: MANOIR D'AUVERS | TYPES: CulturalSite, RemarkableBuilding, Castle | DESC: Le manoir, inscrit à l'inventaire supplémentaire des monuments historiques (ISMH) en 1974 pour ses façades et toiture, construit aux 14e siècle et 15e siècle. La porte supposée d'enceinte/défensive, d'un bâtiment annexe, vient d'être datée de 1498-1502. Ce bâtiment du XVe siècle, ainsi qu'un autre datant du XVIIIe, ont également été inscrits ISMH en 2020."
dfae8a58-65f1-3588-8646-5946fd906cf5,"NOM: La Ferboiserie | TYPES: RentalAccommodation | DESC: A 1h30 au sud de Paris, entre Gien et Briare, en route vers le Berry et les châteaux de la Loire. A la sortie de la Bussière, le long de la route D707, la maison mitoyenne ""La Ferboiserie"" est indépendante et dispose d'une petite cour close à l'avant. Le gîte est spacieux et confortable. Aux alentours, vous pourrez découvrir La Bussière avec son château des Pêcheurs qui se situe au carrefour du Val de Loire, de la Puisaye et du Gâtinais. Facile d'accès avec l'A.77 à 5 mn."
502caae5-4dca-3e94-8536-44fa3ebaa852,"NOM: Au Paradis de la Friperie | TYPES: BoutiqueOrLocalShop | DESC: N'hésitez pas à passer découvrir nos nouvelles pépites pour vous madame ou pour les petits.  Vous trouverez Au Paradis de la Friperie une grande variété d'articles uniques dont certains ne sont plus fabriqués que ce soit des vêtements, accessoires ou chaussures."
48b103ae-f6f4-32bc-9c29-b64839a285c9,NOM: M. GOUCHET Joël | TYPES: RentalAccommodation | DESC: Appartement 30 m²  Avec entrée sur court privée face à la mer et 2 vélos à disposition  Dans la partie haute face au centre aquatique des 3 villes sœurs :  - cuisine équipée  - lave linge  - micro ondes  -cafetière et bouilloire  -1 lit murale ainsi qu’un canapé convertible  Salle de bain et WC séparés  Les draps ne sont pas fournis
be8d16cf-2c09-3473-bf4b-0b47a8099acc,"NOM: Piscine | TYPES: SportsAndLeisurePlace, SwimmingPool | DESC: La piscine municipale et son bassin de 25 m est située au coeur de Plélan le Grand, rue de la fée Viviane, elle est ouverte au public du 1er juillet au 31 août, toute la semaine sauf le lundi."
279c0572-e5d6-355d-8451-da6d4af30901,"NOM: Atelier ""Je colorie mon tissu grâce aux plantes"" M.A Nature | TYPES: EntertainmentAndEvent, Event, SportsEvent, BusinessEvent, Rambling | DESC: Nous découvrirons le monde des couleurs naturelles au travers de la technique de teinture végétale. Nous testerons des couleurs que nous avons tous sous la main dans notre cuisine, ou celles qui nous entoure dans la nature ou encore et les plantes au fort pouvoir tinctorial. Atelier ludique et créatif dans un espace calme et ressourçant en pleine nature au cœur du Quercy-Blanc. Cet atelier est possible avec les enfants à partir de 7 ans."
53cbef86-4cf5-3e5e-88fa-d8eadbf38aba,"NOM: International de pétanque - Le Paoli | TYPES: EntertainmentAndEvent, Event, SportsEvent, SportsCompetition | DESC: Cette année, venez assister et participer au 13e International de pétanque Le Paoli à L'Ile-Rousse.   Un rendez-vous à ne pas rater pour tous les amoureux de la pétanque."
bde6e77a-60c1-3c98-973f-ef71fa92fa7f,"NOM: Spectacle de Stephan Eicher | TYPES: EntertainmentAndEvent, Event, Concert, MusicEvent, CulturalEvent, TheaterEvent, ShowEvent | DESC: Ce n’est pas un spectacle, ce n’est pas un concert, c’est une mise à nu chaque soir, un moment de partage… Le hasard, mon fidèle compagnon, m'a emmené, lors d’une flânerie de printemps, dans un quartier rêveur, presque villageois, dans cette ville où je me trouvais par hasard. Sur une place, de grands arbres cachaient une récente et élégante bâtisse, couchée comme un animal sauvage, sûr de lui, sans peur. Le bâtiment portait la mention THÉÂTRE. La porte était ouverte. Les gens étaient accueillants, curieux et attentifs… Et ils m’ont proposé de poser mes bagages, mes chansons, mon premier synthé acheté en 1980, une boite à rythme poussiéreuse, une guitare achetée tout de suite en sortant dans un magasin de musique à deux pas du théâtre…  Et si tout va bien, comme dans une chorale, la voix individuelle se fondrait dans quelque chose de plus grand, de plus humain. J’amènerais mes peurs, mon courage, mes inquiétudes et mes joies, à cette adresse exacte : notre univers, notre galaxie, la Voie Lactée, notre système solaire, la planète Terre, l'Europe – Le Théâtre. Et nous voilà, vous, moi et le hasard. Merci pour votre temps et votre attention. Coeurdialement, Stephan Eicher"
c507b9f2-ac9b-306d-be81-6314e875d6c7,"NOM: Beef corner | TYPES: FoodEstablishment, Restaurant | DESC: Beef Corner,restaurant traditionnel,  situé au Centre Commercial de Val Halatte, vous propose une carte variée, grillades, burgers, salades, plats du jour.. Style Industriel, espace spacieux, lumineux, notre équipe à votre écoute et nous aurons le plaisir de vous accueillir."
7fedf5f9-f391-313c-9555-32bc5cc6bad2,"NOM: Autour de Charmeval | TYPES: RoadTour, Tour, OrderedList | DESC: Ce circuit au départ du village de Grandchamp, vous mènera à travers la campagne haut-marnaise en passant par de petits villages typiques. Vous passerez devant le majestueux château du Pailly dont il est possible de visiter les extérieurs, le parc et le donjon (renseignements auprès de l'Office de Tourisme du Pays de Langres). Pour finir, avant de retrouver votre point de départ, vous traverserez le petit village de Violot où se trouve le parc de loisirs de Charmeval, endroit idéal pour une petite pause rafraîchissante au bord de l'étang, avec possibilité de restauration, buvette et jeux pour enfants."
1a39d14e-24be-37fc-8d40-89cb01f93dfd,"NOM: JACQUOT JACQUELINE | TYPES: RentalAccommodation, AccommodationProduct | DESC: Petite maison mitoyenne, en rez de chaussée, située dans un quartier calme à 500 mètres de l'établissement thermal. Des places de parking sont à votre disposition devant la maison."
0ad476d4-036d-39c6-8fca-af15c1560da7,"NOM: Dans les rayons de la Volaille de Bresse | TYPES: Tour, OrderedList | DESC: Ce circuit vous fait découvrir la campagne bressane à travers ses cultures céréalières ainsi que ses élevages de bovins et de volailles de Bresse bien sûr."
863361d6-6505-34e6-b74b-79349f7a2e9b,NOM: Aire de pique-nique prairie de Rochette | TYPES: PicnicArea | DESC:
10618a24-7749-32c6-ae8f-c65cb5c552da,"NOM: La Commanderie | TYPES: RentalAccommodation, AccommodationProduct | DESC: En plein cœur du vignoble jurassien, à proximité immédiate de la ville thermale de Lons-le-Saunier,  de la cité médiévale de Château-Chalon (capitale du Vin Jaune), et du grandiose et spectaculaire site naturel de Baume-les-Messieurs (Reculée - Abbaye – Grottes), belle maison de caractère du XVIIème siècle, grand séjour, 3 chambres, terrasse et jardin. Calme et proche de toutes commodités.."
c2cad245-3db6-33f3-9b86-7ccf459872ad,"NOM: APPARTEMENT CHEZ FLORENCE | TYPES: RentalAccommodation | DESC: C'est une maison de village orientée vers le sud, chaleureuse, entièrement rénovée, avec un jardin paysager très agréable, l'appartement se situe au rez de jardin et l'accès se fait par le portail. Si vous le souhaitez, il y a possibilité de loger plus de personnes (me contacter) l'appartement est de 36M2 avec un espace nuit (lit 2 places) avec dressing, un espace de vie aménagé d'une banquette lit pour 1 adultes ou 2 enfants (largeur 120), une cuisine aménagée avec micro ondes, plaques, frigo, cafetière à dosettes, une salle d'eau avec grande douche nous avons des chiens à l'extérieur, des chats et des chevaux L'appartement est non fumeur."
290141f3-8b7a-36da-b2d8-2d5be5a9e038,"NOM: Fleuve Adour | TYPES: Landform, NaturalHeritage | DESC: Promenade, pêche, canoë et tables de pique-nique sont les attraits du bord de l'Adour à Saint-Sever. Ce fleuve, naît dans la vallée de Campan des Pyrénées, se jette depuis 1578 à Bayonne, après avoir changé d’embouchure, au cours du temps et de la main de l’homme. L’Adour était navigable de Saint-Sever, qui avait son port, jusqu’à Bayonne. Du XIe siècle jusque vers 1930, les gabares transportaient les fruits du terroir jusqu’à la mer : vins et blés de Chalosse et Tursan, bois de construction et eaux de vie d’Armagnac. Les pêcheurs y prenaient : aloses, carpes, saumons atlantiques, lamproie, anguilles et pibales, truites de mer et même esturgeons jusqu'à la deuxième moitié du XXe siècle. Et de nos jours tous poissons."
f6ca5017-7a54-3ba9-84dc-385e57117a99,"NOM: YOGA - Stage d'initiation | TYPES: EntertainmentAndEvent, Event, SportsEvent, BusinessEvent | DESC: Venez vous initier au Yoga sous forme de stage ! Venez vivre l'expérience d'une pratique journalière, avec des thèmes originaux"
cdb95824-ae7d-3269-a3ee-f247315e6662,"NOM: Le Pic du 35 | TYPES: FoodEstablishment | DESC: Le Pic du 35, nouveau café-bar-restaurant situé au cœur du village, vous propose une carte où se mêlent cuisine traditionnelle et spécialités savoyardes, avec ou sans fromage, fondantes ou plus légères, pour satisfaire toutes les envies."
f2441c71-b372-3b0a-8deb-d1c105b5e6e0,"NOM: Gîte Les Bulles Lissoises | TYPES: RentalAccommodation | DESC: Au cœur d'un petit village champenois, Les bulles lissoises est une maison familiale de 1780 de 200 m² rénovée par nos soins. La maison se situe au cœur du village sur un terrain de 2600 m². Ce lieu de séjour et de réception offre un cadre unique et des équipements de qualité pour fêter des retrouvailles en famille, entre amis ou organiser vos évènements professionnels. Venez chercher le calme et la sérénité dans une bulle de confort au cœur de la Champagne. Situé sur la route touristique de Champagne, Lisse en Champagne est un charmant village d'une centaine d'habitants, à 10 minutes de Vitry le François et 25 minutes de Chalons en Champagne. Vous disposerez au rez-de-chaussée d'une belle pièce de vie vous permettant de prendre vos repas, ainsi qu'un salon où vous pourrez vous détendre au coin de la cheminée, d'une cuisine entièrement équipée avec son espace repas. Vous trouverez également une salle de bain avec douche à l'italienne et baignoire et un WC séparé.""/>"
5a170e0b-318e-3bb5-920a-2f62ad91c54a,"NOM: Anamorfose | TYPES:  | DESC: Anamorfose, Observatoire du Clain : photographies vintage et téléscope antique. Visite guidée et ateliers sur rendez-vous."
16b1b3c4-3021-3742-86b6-e05494366a02,"NOM: Eglise Saint-Martial de Chalais | TYPES: CulturalSite, ReligiousSite, Church | DESC: Située près de l'imposant château des Talleyrand-Périgord, l'église dédiée à Saint-Martial ne conserve du XIIe siècle que sa large façade."
c578f6ae-6dd5-3b3e-bebe-c321a2b32f82,"NOM: Le Clos Sainte-Marie | TYPES: RentalAccommodation, BedAndBreakfast, Guesthouse, AccommodationProduct | DESC: Cette maison de charme, entourée d’un vaste parc se situe au cœur du village de Nanc-lès-Saint-Amour (Les Trois-châteaux), ancien village vigneron avec son château. Nichée sur les premiers coteaux du Revermont, premières montagnes du Jura, vous pourrez aussi bien découvrir les paysages ondulés de la petite montagne, le bocage bressan que les vignobles jurassiens.   Cette bâtisse du 17e siècle, qui faisait partie de l’ancien château, vous propose de superbes chambres  d’hôtes alliant authenticité et modernité.   La chambre Basilic en rez-de-jardin se compose d’une salle de bain ouverte atypique avec douche à l’italienne ainsi que d’un lit queen size.  A l’étage, la suite Verveine, permet d’occuper une ou deux chambres avec salle d’eau commune. Avec son salon et sa terrasse privative dominant le parc, vous pourrez profiter de cet espace en toute indépendance.  Le Clos Sainte-Marie est une parenthèse verte au cœur du Jura. Aux beaux jours, qu’il est agréable de flâner dans le parc avec ses arbres centenaires dont un magnifique cèdre. Prenez le temps de vous perdre dans ce parc aux milles recoins. Sous le cerisier se cache un « mazzo », une sorte de refuge pour s’isoler…  Lézardez sur le solarium ou la grande terrasse…Profitez de faire quelques longueurs ou de vous relaxer dans la vaste piscine extérieure…Vous désaltérez sous la pergola ? Pourquoi pas encore taper quelques balles au tennis ou improviser une conviviale partie de pétanque ?   Vous l’aurez compris, le clos Sainte-Marie rime avec rêverie, tranquillité et détente. Ici le temps semble comme suspens et on se laisse bercer par la douceur de vivre qui se dégage de ce lieu paisible.    Piscine chauffée. Serviettes et peignoirs de bains à disposition.  Solarium  Grande terrasse  Pool house est équipé d’un coin cuisine avec un four à bois.  Pergola Tennis Terrain de pétanque.   Possibilité de réserver des prestations de massages bien-être.   Offrez une nuitée au Clos Sainte-Marie avec les cartes cadeaux.   Ouvert de mai à septembre 2025."
195ddd1d-0146-357c-abec-68c59a820d19,NOM: l'Exotys | TYPES: FoodEstablishment | DESC: bar d'ambiance- rhumerie- restaurant créole
431d7107-948d-3b1c-8d58-a4218d1b9add,"NOM: Best Western Bourgoin-Jallieu | TYPES: FoodEstablishment, Restaurant, HotelRestaurant | DESC: Parfait pour une étape d’affaire ou pour une escale en famille, notre hôtel 3 étoiles dispose de 76 chambres climatisées au look industriel avec des chambres standards ou supérieures, ainsi que des chambres communicantes pour les familles."
545bd15f-50a5-356a-b0a7-fa666d02088f,"NOM: Chapelle St Michel | TYPES: CulturalSite | DESC: {""Patrimoine culturel"",""La chapelle Saint-Michel est édifiée sur l'emplacement de la plus importante église de Moncontour jusqu'à la Révolution.  Cette dernière est démolie pour construire une chapelle plus petite avec les pierres de la chapelle de la Magdeleine située à l'Épine du Bas Bourg avant sa destruction au début du XIXe siècle.  C'est de là, sous forme de procession et sous bonne garde, que les condamnés traversaient la vallée et empruntaient le \"" funeste \"" chemin en direction du Tertre du Pré.""}"
d6c1b02b-692f-373c-9494-0a8f309940ce,"NOM: Sentier du Coutelot | TYPES: Tour, OrderedList, WalkingTour | DESC: Vous parcourez des chemins forestiers, notamment au milieu des hêtraies-sapinière. Vous passerez à proximité du village de Braillans, d'où le départ est d'ailleurs possible, avant de rejoindre le village de Thise et son église au clocher typique de la région.   Pour un départ depuis le parking du restaurant de Braillans, suivez le descriptif à partir du point n° 2."
